Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
DCS,,,1800.0,98.0,1800.0,321,1000.0,1400.0,1000,1950.0,320.0,1940.0,992,20.0,1200.0,1386,1500.0,,,0,,,0,1900.0,100.0,1900.0,4429,911.0,1700.0,1811,846.72998046875,,,0,,,0,3500.0,40.0,3500.0,40,150.0,1210.0,404
DD,,,36000.0,1.0,40000.0,16,7.0,36000.0,7,44400.0,6.0,44400.0,6,,,0,25000.0,3.0,25000.0,3,,,0,40000.0,1.0,40000.0,5,1.0,36000.0,1,26608.73046875,,,0,,,0,30000.0,,,0,,,0
DDT,,,2580.0,103.0,2580.0,13255,10.0,1560.0,40,2550.0,42.0,2550.0,3995,50.0,1520.0,4413,100.0,210.0,3600.0,351,,,0,2460.97998046875,261.0,2490.0,23496,107.0,2260.0,2107,3500.0,,,0,,,0,2480.0,1770.0,2480.0,15742,20.0,2400.0,1277
DEC,,,32000.0,200.0,31900.0,956,100.0,15000.0,120,21000.0,10.0,19900.0,166,24.0,15000.0,24,9362.0,,,0,,,0,15200.0,3.0,18300.0,303,23.0,15200.0,256,9362.0,,,0,,,0,11300.0,4.0,20000.0,87,8.0,11300.0,40
DIS,,,5700.0,118.0,5500.0,501,,,0,8750.0,1.0,8870.0,60,,,0,5454.77001953125,17.0,9500.0,17,,,0,8877.8603515625,,,0,,,0,5454.77001953125,,,0,,,0,6500.0,26.0,6500.0,26,,,0
DOU,,,250000.0,3.0,449000.0,5,,,0,101902.6328125,,,0,,,0,101902.6328125,,,0,,,0,260000.0,5.0,260000.0,5,,,0,101902.6328125,,,0,,,0,275000.0,,,0,,,0
DRF,,,5200.0,98.0,5200.0,607,2.0,5010.0,937,5500.0,48.0,5500.0,98,7.0,4900.0,22,3014.18994140625,,,0,,,0,6000.0,20.0,5500.0,220,25.0,5010.0,135,3014.18994140625,,,0,,,0,5250.0,2.0,5390.0,90,25.0,4510.0,50
DV,,,20000.0,1.0,20000.0,12,1.0,15000.0,1,20000.0,3.0,22000.0,3,,,0,15000.0,2.0,15000.0,2,,,0,24900.0,1.0,24000.0,13,1.0,20000.0,1,12317.7900390625,,,0,,,0,15000.0,,,0,,,0
DW,19.0,121.0,109.0,21394.0,109.0,350559,8900.0,103.0,60969,97.0,7908.0,97.0,178111,380.0,90.0,150131,90.0,3630.0,90.0,18031,9950.0,70.0,9950,96.9000015258789,4537.0,96.9000015258789,1336612,10.0,95.0,458322,100.0,12363.0,100.0,13332,5516.0,90.0,5516,92.5,719.0,92.5,219247,88642.0,88.0,496398
EBU,,,200000.0,100.0,200000.0,100,,,0,200000.0,50.0,200000.0,50,,,0,90493.8203125,,,0,,,0,184000.0,3.0,184000.0,70,10.0,180000.0,10,90493.8203125,,,0,,,0,90493.8203125,50.0,200000.0,50,,,0
EDC,8000.0,,8000.0,699.0,8010.0,1062,100.0,8000.0,100,8000.0,2.0,9990.0,117,100.0,8000.0,100,11000.0,2.0,11000.0,3,,,0,8000.0,6.0,9890.0,115,100.0,8000.0,100,8211.8603515625,,,0,,,0,8000.0,13.0,11200.0,13,100.0,8000.0,100
EES,,,1.0,80.0,55000.0,720,8.0,40000.0,8,24000.0,12.0,54800.0,83,48.0,24000.0,48,75000.0,2.0,75000.0,7,,,0,44000.0,6.0,44000.0,161,50.0,5000.0,50,48394.19921875,,,0,,,0,68000.0,6.0,69700.0,9,,,0
ENG,,,875000.0,1.0,890000.0,3,1.0,850000.0,1,1100000.0,8.0,1000000.0,13,,,0,365225.5625,,,0,,,0,950000.0,1.0,1000000.0,5,1.0,450000.0,2,365225.5625,,,0,,,0,1100000.0,,,0,1.0,100000.0,1
EPO,,,177.72000122070312,7477.0,176.0,597608,20000.0,150.0,99437,147.74000549316406,7499.0,149.0,208675,9992.0,134.0,43795,175.0,34.0,175.0,34,,,0,148.0,1300.0,148.0,914452,20000.0,142.0,96590,170.0,710.0,170.0,12860,,,0,164.0,4860.0,164.0,92388,40.0,143.0,65589
ES,,,1440.0,830.0,1440.0,9790,200.0,1230.0,750,1370.0,390.0,1400.0,32628,200.0,1230.0,1283,1650.0,,,0,,,0,1410.0,27.0,1410.0,15089,200.0,1310.0,732,1875.3499755859373,,,0,,,0,1730.0,113.0,1600.0,3188,500.0,1200.0,1000
ETC,,,14928.5703125,1.0,24000.0,197,,,0,17000.0,10.0,16900.0,43,,,0,10000.0,,,0,,,0,11000.0,8.0,18000.0,78,5.0,11000.0,5,10235.5302734375,,,0,,,0,17000.0,,,0,8.0,8900.0,8
EXO,,,374.0,250.0,374.0,9755,100.0,330.0,15173,334.0,450.0,334.0,12443,10.0,240.0,7962,295.0,250.0,350.0,250,,,0,330.0,488.0,329.0,20651,45.0,315.0,13971,275.0,2395.0,275.0,2395,,,0,345.0,120.0,330.0,15434,300.0,282.0,10405
F,,,4400.0,558.0,3900.0,558,100.0,353.0,300,1900.0,100.0,4400.0,600,11.0,1900.0,76,1000.0,,,0,,,0,2495.8798828125,150.0,5000.0,150,40.0,2300.0,890,222.22000122070312,,,0,,,0,2300.0,371.0,2300.0,1963,50.0,2010.0,652
FAL,,,2500.0,132.0,2500.0,3207,100.0,1800.0,360,2500.0,20.0,2400.0,604,20.0,500.0,20,1025.3900146484375,,,0,,,0,2200.0,71.0,2200.0,2709,20.0,1500.0,970,1025.3900146484375,,,0,,,0,2800.0,50.0,2690.0,408,1000.0,1250.0,1082
FAN,,,1900.0,34.0,1900.0,1777,281.0,1750.0,591,2000.0,51.0,2000.0,1402,,,0,971.9500122070312,,,0,,,0,1993.5,779.0,2000.0,1898,168.0,1860.0,218,1000.0,,,0,,,0,1940.0,,,0,,,0
FC,,,5200.0,20.0,6800.0,100,200.0,5400.0,783,4500.0,25.0,4500.0,25,100.0,3820.0,166,2253.139892578125,,,0,,,0,5000.0,15.0,5980.0,548,95.0,5000.0,953,2253.139892578125,,,0,,,0,5010.0,3.0,5100.0,3,270.0,4000.0,270
FE,,,550.0,139.0,990.0,9727,190.0,550.0,426,700.0,500.0,849.0,6920,3.0,717.0,2859,700.0,,,0,20.0,500.0,20,730.0,63.0,729.0,24373,10.0,686.0,3162,650.0,39.0,500.0,418,,,0,990.0,18.0,950.0,2131,500.0,695.0,1621
FEO,,,110.0,338.0,130.0,30591,40.0,97.0,17916,80.0,80.0,119.0,3459,215.0,80.0,11172,99.0,,,0,60.0,60.0,1013,77.0,77.0,88.0,30584,10000.0,69.0,47511,65.0,132.0,75.0,132,70.0,55.0,70,62.0,587.0,65.0,17268,456.0,62.0,4818
FET,,,3000.0,447.0,3100.0,4958,988.0,2610.0,3378,3000.0,253.0,3970.0,511,100.0,2500.0,315,1610.8499755859375,,,0,,,0,4202.419921875,8.0,4400.0,670,20.0,2860.0,840,1610.8499755859375,,,0,,,0,3500.0,151.0,3400.0,383,500.0,2000.0,510
FF,9.0,24.0,18.799999237060547,24896.0,18.899999618530277,1066375,379.0,18.799999237060547,422702,16.360000610351562,90850.0,16.399999618530273,1692364,10000.0,16.100000381469727,489557,15.899999618530272,3536.0,16.5,130169,4931.0,14.5,28931,17.100000381469727,15318.0,17.100000381469727,3746499,9156.0,15.699999809265137,466830,17.5,911.0,17.5,19412,1974.0,17.0,19824,16.299999237060547,121704.0,16.299999237060547,2482704,5000.0,16.200000762939453,419360
FFC,,,360000.0,2.0,350000.0,11,1.0,290000.0,101,300000.0,1.0,397000.0,2,100.0,240000.0,100,143944.21875,,,0,,,0,340000.0,3.0,335000.0,13,1.0,290000.0,101,143944.21875,,,0,,,0,370000.0,1.0,379000.0,6,2.0,260000.0,102
FIM,,,1937.1500244140625,48.0,1940.0,22489,1003.0,1820.0,6248,1980.0,352.0,1980.0,13292,74.0,1830.0,6356,4000.0,26.0,4000.0,26,,,0,2170.0,2553.0,2170.0,45735,42.0,1910.0,6637,1300.0,,,0,,,0,1845.52001953125,612.0,1900.0,15966,1390.0,1730.0,7440
FIR,,,1200000.0,1.0,1100000.0,2,,,0,560757.5,1.0,1400000.0,1,,,0,560757.5,,,0,,,0,1300000.0,1.0,1300000.0,1,,,0,560757.5,,,0,,,0,560757.5,2.0,1400000.0,2,,,0
FLO,,,14000.0,,,0,86.0,14000.0,86,12000.0,2.0,15000.0,2,,,0,10142.9501953125,,,0,,,0,16000.0,8.0,20000.0,36,,,0,10142.9501953125,,,0,,,0,10142.9501953125,,,0,,,0
FLP,,,664.0,118.0,665.0,415,200.0,630.0,3490,570.0,29.0,570.0,911,9.0,460.0,577,200.0,100.0,600.0,100,500.0,300.0,600,697.0,443.0,698.0,3443,1000.0,602.0,4214,1.0,,,0,,,0,824.0,173.0,824.0,3254,31.0,603.0,304
FLX,,,260.0,2042.0,260.0,26419,500.0,230.0,8430,226.0,467.0,249.0,19260,334.0,226.0,29754,200.0,,,0,,,0,390.0,537.0,390.0,18437,118.0,301.0,21934,80.0,53.0,100.0,154,2000.0,90.0,2094,355.0,18.0,355.0,28199,50.0,250.0,31750
FOD,,,436.2799987792969,2549.0,450.0,11377,900.0,400.0,11620,399.0,167.0,399.0,6077,74.0,350.0,758,290.0,,,0,,,0,320.0,653.0,480.0,1886,101.0,321.0,8565,170.30999755859375,,,0,500.0,400.0,500,300.0,224.0,375.0,504,125.0,300.0,4855
FSE,,,1580000.0,1.0,1500000.0,4,1.0,700000.0,11,1980000.0,1.0,1990000.0,2,2.0,600000.0,4,424890.125,,,0,,,0,1490000.0,1.0,980000.0,3,2.0,651000.0,4,424890.125,,,0,,,0,1000000.0,1.0,999000.0,6,2.0,650000.0,2
FUN,,,59529.46875,,,0,,,0,150000.0,,,0,,,0,59529.46875,,,0,,,0,150000.0,2.0,160000.0,16,,,0,59529.46875,,,0,,,0,59529.46875,2.0,150000.0,2,,,0
GAL,57.0,,180.0,182.0,200.0,7738,500.0,155.0,5234,141.0,199.0,174.0,22777,4959.0,141.0,28873,160.0,1000.0,160.0,6916,,,0,189.0,604.0,279.0,8931,1093.0,189.0,7140,140.0,10.0,200.0,10,,,0,200.0,199.0,310.0,65257,272.0,200.0,26781
GC,,,435.0,1229.0,435.0,6100,1000.0,301.0,2250,340.9200134277344,10.0,397.0,4436,954.0,283.0,3734,153.66000366210938,,,0,,,0,302.0,26.0,373.0,15591,530.0,302.0,3819,153.66000366210938,,,0,,,0,380.0,1821.0,380.0,1821,2000.0,306.0,6000
GCH,,,2100.0,3.0,14500.0,3,,,0,20000.0,,,0,,,0,20158.630859375,,,0,,,0,25000.0,7.0,9000.0,12,,,0,20158.630859375,,,0,,,0,7500.0,5.0,8000.0,12,,,0
GEN,,,200000.0,5.0,200000.0,24,1.0,163000.0,1,80000.0,1.0,250000.0,5,,,0,250399.71875,,,0,,,0,240000.0,1.0,245000.0,8,1.0,165000.0,3,250399.71875,,,0,,,0,215000.0,2.0,190000.0,19,1.0,170000.0,2
GIN,,,1730.0,865.0,1730.0,26105,120.0,1630.0,5229,1600.0,2076.0,1770.0,7256,180.0,1600.0,1186,1990.0,7.0,1990.0,7,,,0,1620.0,844.0,1880.0,5390,20.0,1620.0,4242,2400.0,10.0,2300.0,110,500.0,1300.0,500,1690.0,242.0,1690.0,4468,300.0,1510.0,2882
GL,,,313.0,5188.0,313.0,31223,398.0,211.0,14730,300.0,1185.0,353.0,11580,10.0,300.0,4525,300.0,200.0,400.0,400,,,0,318.0,2000.0,316.0,71128,2367.0,278.0,27027,340.0,,,0,,,0,380.0,3852.0,380.0,14037,60.0,310.0,11687
GNZ,,,8000.0,,,0,,,0,45000.0,6.0,45000.0,6,,,0,43005.87890625,,,0,,,0,1500.0,,,0,,,0,43005.87890625,,,0,,,0,43005.87890625,,,0,,,0
GRA,,,3300.0,992.0,3300.0,5292,26.0,2510.0,843,3100.0,58.0,3100.0,492,300.0,2550.0,1186,4200.0,,,0,,,0,3100.0,272.0,3100.0,9564,200.0,2610.0,2679,1267.97998046875,,,0,,,0,3500.0,341.0,3500.0,527,13.0,2560.0,1253
GRN,86.0,,350.0,3473.0,360.0,56062,7596.0,350.0,27554,360.0,4929.0,370.0,14358,3305.0,360.0,22724,185.0,100.0,400.0,100,,,0,407.0,635.0,407.0,26070,518.0,400.0,16777,375.0,2000.0,395.0,2100,974.0,325.0,974,320.0,373.0,336.0,42957,1000.0,321.0,34631
GV,,,2000.0,100.0,2100.0,2122,432.0,2000.0,932,2400.0,80.0,2390.0,563,,,0,1032.550048828125,,,0,,,0,2080.0,3.0,2280.0,1772,111.0,2080.0,1211,1032.550048828125,,,0,,,0,2880.0,3.0,2870.0,40,259.0,2000.0,259
H,50.0,,137.0,1734.0,137.0,272872,1000.0,119.0,87748,115.0,11108.0,115.0,213928,20.0,103.0,120967,100.0,659.0,100.0,3605,5000.0,80.0,5000,117.0,5464.0,117.0,256761,1203.0,109.0,74912,85.0,640.0,100.0,7291,3430.0,85.0,3430,88.0,4647.0,88.0,140376,5000.0,83.0,72179
H2O,10.0,,39.900001525878906,142713.0,40.0,2770562,311777.0,39.900001525878906,1569926,39.70000076293945,2073.0,39.70000076293945,1669160,1878.0,36.09999847412109,134089,34.0,10000.0,32.0,50149,1000.0,10.0,1000,40.0,681108.0,40.0,1705282,990.0,37.09999847412109,104875,43.0,355.0,42.0,948,9600.0,40.0,19600,37.70000076293945,27002.0,37.70000076293945,1879410,993.0,31.0,592643
HAB,,,135000.0,5.0,135000.0,24,,,0,180000.0,1.0,125000.0,8,,,0,53396.4609375,,,0,,,0,120000.0,5.0,110000.0,43,,,0,53396.4609375,,,0,,,0,110000.0,12.0,110000.0,30,,,0
HAL,,,247.0,840.0,247.0,99506,750.0,182.0,11042,207.9900054931641,831.0,221.0,85279,120.0,190.0,10296,250.0,641.0,225.0,1423,500.0,151.0,500,213.0,13238.0,213.0,130256,118.0,210.0,19718,300.0,,,0,,,0,214.0,177.0,214.0,34209,177.0,188.0,6923
HCB,,,2500000.0,2.0,3900000.0,6,,,0,3500000.0,1.0,3740000.0,4,,,0,1697969.375,,,0,,,0,3000000.0,1.0,3600000.0,5,,,0,1697969.375,,,0,,,0,2500000.0,1.0,3940000.0,2,,,0
HCC,,,862.5800170898438,100.0,845.0,3079,250.0,670.0,13640,798.0,51.0,798.0,1551,415.0,675.0,6560,640.0,,,0,,,0,834.8499755859375,33.0,850.0,2251,500.0,712.0,3798,620.0,,,0,,,0,829.0,50.0,829.0,1615,1350.0,700.0,5350
HCP,88.0,,440.0,4632.0,440.0,29313,577.0,430.0,11177,400.0,215.0,418.0,18151,8059.0,400.0,12117,350.0,,,0,,,0,455.0,1102.0,460.0,7096,86.0,455.0,22431,250.0,,,0,1000.0,300.0,1000,404.3999938964844,2000.0,420.0,14067,4257.0,401.0,21777
HD,,,2750.0,440.0,2750.0,3511,90.0,2000.0,90,2500.0,106.0,2500.0,1452,10.0,2000.0,10,1598.2900390625,50.0,4000.0,50,,,0,2800.0,2977.0,2800.0,5987,200.0,2100.0,200,1598.2900390625,,,0,,,0,2800.0,938.0,2800.0,2439,100.0,2500.0,100
HE,75.0,,115.0,3774.0,115.0,60055,300.0,110.0,7400,123.0,2639.0,123.0,57999,8113.0,92.5,10878,200.0,278.0,350.0,278,100.0,125.0,100,103.0,74427.0,103.0,260319,50.0,100.0,108913,250.0,100.0,180.0,1278,1000.0,135.0,1000,124.69000244140624,564.0,125.0,92220,100.0,120.0,950
HE3,,,596.25,1188.0,597.0,2188,250.0,500.0,17464,548.0,4.0,550.0,104,49.0,548.0,7418,400.0,,,0,,,0,500.0,3983.0,520.0,10393,400.0,475.0,19450,460.0,,,0,1000.0,220.0,1000,705.5,5880.0,850.0,5880,12.0,600.0,8076
HER,,,2200.0,399.0,2200.0,7288,180.0,2000.0,1773,2200.0,572.0,2200.0,13886,220.0,2000.0,1504,2000.0,,,0,,,0,2100.0,88.0,2100.0,31392,1000.0,2000.0,4738,3250.0,350.0,2400.0,350,200.0,1750.0,200,2000.0,936.0,2000.0,13783,492.0,1900.0,10367
HEX,,,2000.0,13444.0,2000.0,20668,10.0,1000.0,10,2000.0,7156.0,2000.0,7199,10.0,1000.0,10,41.13999938964844,,,0,,,0,2000.0,3487.0,2000.0,3487,10.0,1000.0,10,41.13999938964844,,,0,,,0,41.13999938964844,1771.0,2000.0,1771,10.0,1000.0,40
HHP,,,6000.0,,,0,,,0,3000.0,,,0,,,0,3363.27001953125,,,0,,,0,5000.0,3.0,250.0,41,,,0,3363.27001953125,,,0,,,0,3363.27001953125,,,0,,,0
HMS,,,2400.0,381.0,2400.0,1393,100.0,1970.0,2113,2400.0,38.0,2400.0,3655,885.0,1800.0,2531,1900.0,2.0,1900.0,1435,,,0,2340.0,971.0,2340.0,4428,207.0,2140.0,4852,1800.0,2.0,2000.0,2,,,0,2380.0,1986.0,2380.0,7606,80.0,1980.0,2580
HNZ,,,75000.0,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0
HOG,,,7420.0,,,0,30.0,6010.0,120,10000.0,100.0,8000.0,114,5.0,4500.0,5,3903.239990234375,,,0,,,0,6500.0,,,0,,,0,3903.239990234375,,,0,,,0,6000.0,,,0,,,0
HOP,,,2690.0,583.0,2700.0,1592,300.0,2300.0,1980,2670.0,4.0,2670.0,1093,95.0,2310.0,2501,2200.0,80.0,2400.0,80,,,0,2900.0,8.0,2900.0,3476,6.0,2700.0,4272,819.739990234375,,,0,,,0,2620.0,719.0,2620.0,3777,200.0,2500.0,1400
HPC,,,24000.0,10.0,24000.0,41,10.0,23000.0,10,28000.0,20.0,28000.0,84,,,0,13081.349609375,,,0,,,0,24900.0,167.0,24900.0,188,74.0,24000.0,74,13081.349609375,,,0,,,0,24900.0,,,0,,,0
HPR,,,800000.0,2.0,800000.0,6,,,0,800000.0,3.0,800000.0,6,,,0,1750000.0,,,0,,,0,800000.0,1.0,750000.0,10,,,0,728695.4375,,,0,,,0,800000.0,2.0,800000.0,6,,,0
HSE,,,13100.0,370.0,13100.0,629,10.0,12000.0,190,11400.0,173.0,13000.0,194,12.0,11300.0,12,10000.0,400.0,12000.0,400,,,0,12000.0,855.0,12000.0,6275,2.0,11500.0,589,11000.0,,,0,30.0,5000.0,30,11800.0,60.0,11800.0,1391,200.0,11000.0,450
HSS,,,2203.25,348.0,2210.0,4495,983.0,1830.0,1111,2120.0,90.0,2090.0,3350,130.0,1950.0,366,2000.0,100.0,2100.0,1100,,,0,2340.0,682.0,2390.0,5434,200.0,2120.0,1628,2000.0,20.0,4000.0,20,,,0,2660.0,47.0,2660.0,3133,60.0,1750.0,414
HTE,,,3500000.0,1.0,3750000.0,2,,,0,3250000.0,1.0,3690000.0,3,,,0,1697055.625,,,0,,,0,3700000.0,1.0,4000000.0,1,,,0,1697055.625,,,0,,,0,4000000.0,,,0,,,0
HYR,,,1750000.0,1.0,1700000.0,6,,,0,1750000.0,1.0,1750000.0,4,,,0,1389100.25,,,0,,,0,1750000.0,3.0,1750000.0,8,,,0,1389100.25,,,0,,,0,1750000.0,2.0,1750000.0,7,1.0,1.0,1
I,,,1750.0,240.0,1750.0,2849,,,0,1800.0,10.0,1500.0,325,5.0,600.0,3941,1500.0,,,0,,,0,1800.0,314.0,1800.0,3103,998.0,1010.0,3686,300.0,,,0,,,0,1447.6500244140625,40.0,750.0,259,90.0,400.0,794
IDC,11000.0,,11000.0,1300.0,11100.0,1300,100.0,11000.0,100,11000.0,499.0,11100.0,532,100.0,11000.0,100,10313.0595703125,,,0,,,0,11000.0,31.0,14000.0,334,200.0,11100.0,300,10313.0595703125,10.0,15400.0,10,,,0,11000.0,29.0,13000.0,29,100.0,11000.0,100
IMM,,,110000.0,1.0,110000.0,11,10.0,100000.0,10,68600.0,,,0,,,0,68180.15625,,,0,,,0,100000.0,1.0,140000.0,1,1.0,120000.0,10,68180.15625,,,0,,,0,68180.15625,,,0,,,0
IND,,,4097.35986328125,255.0,3900.0,572,100.0,3000.0,200,4600.0,205.0,4600.0,414,148.0,3210.0,163,1977.280029296875,,,0,,,0,3300.0,17.0,4090.0,912,85.0,3300.0,720,1977.280029296875,,,0,,,0,3300.0,4.0,4200.0,687,45.0,3300.0,546
INS,,,143.0,58530.0,150.0,321195,48631.0,143.0,114497,161.0,178.0,162.0,92119,70.0,161.0,44170,150.0,4000.0,160.0,21000,,,0,151.97999572753906,4930.0,164.0,130751,9518.0,151.0,33884,250.0,179.0,250.0,179,,,0,161.0,1234.0,163.0,96334,1100.0,160.0,50217
JUI,,,1.0,1.0,98000.0,2,,,0,1.0,29.0,100000.0,309,,,0,1098.260009765625,280.0,100000.0,280,,,0,1.0,1.0,99000.0,1,,,0,1098.260009765625,,,0,,,0,30000.0,119.0,30000.0,122,,,0
KOM,,,847.0,490.0,847.0,18027,100.0,790.0,8063,789.0,1817.0,789.0,32883,100.0,775.0,3315,999.0,298.0,999.0,14285,500.0,750.0,500,699.0,4592.0,699.0,68080,1959.0,661.0,16498,1000.0,4994.0,1000.0,9994,,,0,670.0,104.0,669.0,43203,405.0,648.0,16431
KV,,,25500.0,15.0,24900.0,1185,50.0,23000.0,272,18000.0,131.0,25000.0,543,,,0,2000.0,,,0,,,0,21100.0,139.0,25000.0,1099,101.0,21100.0,421,13533.4599609375,,,0,,,0,21500.0,20.0,39000.0,170,50.0,19500.0,50
LBH,,,6970.0,27.0,6970.0,4023,1.0,5100.0,1449,7150.0,100.0,7130.0,792,4.0,5400.0,627,4500.0,,,0,,,0,5120.0,10.0,6130.0,1062,42.0,5100.0,968,3400.0,,,0,,,0,5100.0,79.0,6450.0,89,90.0,5100.0,1037
LC,,,4900.0,140.0,4980.0,1810,200.0,4550.0,200,4970.0,51.0,4980.0,2154,,,0,3176.93994140625,24.0,9000.0,64,,,0,4970.0,243.0,4970.0,5548,30.0,4500.0,553,3176.93994140625,10.0,10000.0,10,,,0,5340.0,32.0,5340.0,3552,12.0,4600.0,22
LCB,,,500000.0,1.0,600000.0,4,1.0,450000.0,6,800000.0,1.0,849000.0,3,,,0,330133.84375,,,0,,,0,679000.0,2.0,680000.0,8,1.0,250000.0,1,330133.84375,,,0,,,0,841000.0,1.0,842000.0,1,,,0
LCR,,,1800.0,200.0,6000.0,200,26.0,1800.0,142,4800.0,18.0,4800.0,18,10.0,1800.0,10,2948.300048828125,,,0,,,0,4420.0,55.0,4420.0,75,100.0,1810.0,120,2948.300048828125,,,0,,,0,3000.0,2.0,3500.0,2,10.0,1800.0,10
LD,,,10000.0,498.0,11800.0,731,46.0,10800.0,599,11900.0,149.0,10000.0,470,9.0,4000.0,12,5092.5,,,0,,,0,10000.0,10.0,11000.0,212,91.0,10000.0,200,5092.5,,,0,,,0,7500.0,1.0,12000.0,30,,,0
LDE,,,11600.0,116.0,11500.0,2528,47.0,10000.0,1079,11900.0,10.0,11700.0,438,2.0,8070.0,715,9000.0,46.0,10000.0,46,,,0,9600.0,8.0,10500.0,2137,53.0,9600.0,2293,6500.0,,,0,10.0,6500.0,10,13800.0,81.0,13800.0,527,60.0,10500.0,1104
LDI,,,680.0,162.0,675.0,1377,,,0,600.0,54.0,759.0,4297,,,0,282.5799865722656,,,0,,,0,750.0,20.0,750.0,4215,152.0,640.0,652,375.0,,,0,,,0,750.0,1176.0,678.0,1476,,,0
LES,,,1890.0,134.0,1860.0,2696,100.0,900.0,2300,1120.0,200.0,1130.0,701,10.0,901.0,700,228.57000732421875,50.0,1500.0,150,,,0,1190.0,85.0,1190.0,7655,500.0,910.0,1579,228.57000732421875,,,0,,,0,1500.0,23.0,1460.0,646,,,0
LFE,,,152000.0,3.0,151000.0,35,,,0,164000.0,6.0,164000.0,32,,,0,75255.75,,,0,,,0,157000.0,6.0,155000.0,61,1.0,100000.0,1,75255.75,,,0,,,0,164000.0,3.0,164000.0,44,2.0,2.0,2
LFL,,,478000.0,1.0,450000.0,4,1.0,250000.0,1,480000.0,1.0,450000.0,1,2.0,240000.0,2,122472.078125,,,0,,,0,449000.0,1.0,449000.0,5,3.0,420000.0,3,122472.078125,,,0,,,0,445000.0,1.0,450000.0,1,1.0,250000.0,1
LFP,,,3500.0,2.0,15000.0,2,14.0,3500.0,34,9000.0,22.0,9000.0,81,1.0,6000.0,19,7366.35009765625,,,0,,,0,9000.0,,,0,,,0,7366.35009765625,,,0,,,0,7000.0,,,0,,,0
LHP,,,5260.0,20.0,5260.0,3340,343.0,3500.0,4962,4750.0,200.0,5970.0,1400,100.0,3000.0,273,3750.0,603.0,3750.0,703,,,0,3500.0,69.0,3800.0,4184,60.0,3510.0,1760,2500.0,,,0,,,0,4200.0,661.0,4090.0,1269,45.0,4000.0,2581
LI,,,1900.0,840.0,2090.0,9981,500.0,1910.0,1564,2367.340087890625,504.0,2590.0,804,2000.0,2200.0,8084,1200.0,,,0,,,0,2200.0,500.0,2190.0,4335,500.0,1840.0,2363,472.2900085449219,,,0,,,0,1800.0,500.0,1700.0,3382,2000.0,1620.0,7249
LIO,,,546.97998046875,100.0,500.0,17755,400.0,370.0,9304,600.0,452.0,600.0,744,2.0,417.0,2595,200.0,,,0,,,0,645.0,560.0,450.0,5862,500.0,375.0,17005,68.56999969482422,,,0,,,0,400.0,1000.0,420.0,6000,42.0,350.0,1477
LIS,450000.0,,500000.0,10.0,500000.0,16,100.0,450000.0,100,450000.0,5.0,499000.0,6,100.0,450000.0,102,255694.21875,,,0,,,0,450000.0,5.0,485000.0,9,5.0,451000.0,107,255694.21875,,,0,,,0,452000.0,20.0,490000.0,23,1.0,451000.0,105
LIT,,,16000.0,2.0,18000.0,292,,,0,19900.0,62.0,19900.0,514,,,0,13529.1103515625,,,0,,,0,18100.0,17.0,18900.0,241,,,0,13529.1103515625,,,0,,,0,14500.0,100.0,19600.0,1834,,,0
LOG,68000.0,,68000.0,19.0,68100.0,288,100.0,68000.0,120,68032.140625,7.0,69000.0,94,100.0,68000.0,107,65000.0,,,0,,,0,68100.0,17.0,69700.0,113,989.0,68100.0,1089,28013.400390625,,,0,,,0,70000.0,16.0,70000.0,24,100.0,68000.0,122
LSE,,,9510.0,9.0,9510.0,1329,48.0,9500.0,1015,11200.0,9.0,11100.0,858,6.0,8000.0,840,9000.0,25.0,10000.0,25,,,0,9357.8203125,10.0,10300.0,2967,22.0,9360.0,1648,5000.0,3.0,5000.0,3,,,0,11900.0,85.0,11900.0,323,100.0,9310.0,486
LSL,,,415000.0,,,0,,,0,300000.0,,,0,,,0,204785.046875,,,0,,,0,450000.0,2.0,450000.0,3,,,0,204785.046875,,,0,,,0,350000.0,1.0,500000.0,1,,,0
LST,34.0,,121.0,905.0,199.0,14950,335.0,122.0,42784,99.0,67.0,110.0,15700,1214.0,99.0,77059,120.0,161.0,120.0,344,,,0,126.0,1014.0,157.0,76389,1116.0,126.0,33782,100.0,488.0,110.0,729,4991.0,100.0,4991,177.69000244140625,875.0,179.0,29368,967.0,110.0,26584
